time,cell_676
1.0e-10,7.497825737696396
3.0e-10,7.4937959956819435
7.000000000000001e-10,7.486531209822052
1.5000000000000002e-9,7.473761076324506
3.1000000000000005e-9,7.452117204135904
6.3e-9,7.417517884528807
1.2700000000000001e-8,7.366327144460387
2.5500000000000003e-8,7.296797841034435
5.11e-8,7.2076247000225635
7.67e-8,7.146005339795201
1.279e-7,7.054844781907892
1.791e-7,6.988970331868863
2.3030000000000002e-7,6.936992256316627
3.327e-7,6.857323863727144
4.351e-7,6.798429744853753
6.399e-7,6.7122373184019954
8.447e-7,6.651163095568783
1.0495e-6,6.603725116717307
1.4591000000000001e-6,6.531612859323481
1.8687000000000002e-6,6.478576281168854
2.6879e-6,6.4007205532564715
3.5071000000000003e-6,6.345199630319096
4.3263e-6,6.301780569964636
5.964700000000001e-6,6.2353661571810335
7.603100000000001e-6,6.186167979510471
1.08799e-5,6.113616584043321
1.4156700000000001e-5,6.06166833126443
2.07103e-5,5.9867430993384065
2.72639e-5,5.934232020157682
4.0371100000000004e-5,5.859618471578493
5.3478300000000006e-5,5.808169170190197
7.96927e-5,5.736083201828329
0.00010590710000000001,5.6872299267706605
0.00015833590000000002,5.61989988654236
0.00021076470000000003,5.575208503872207
0.0002631935,5.541963722067129
0.0003156223,5.515798240979746
0.00036805109999999997,5.494411545280409
0.00042047989999999995,5.476437500732005
0.00047290869999999993,5.461018336121721
0.0005253374999999999,5.447559833242334
0.0005777663,5.4356613756538
0.0006826238999999999,5.415322248755814
0.0007874814999999999,5.398528647858273
0.0008923390999999998,5.384256702303416
0.0009971967,5.371877915521771
0.0011020543,5.360951647777508
0.0013117695,5.342288955254648
0.0015214846999999998,5.326821724472118
0.0017311998999999998,5.313613708716165
0.0019409150999999997,5.302072594695777
0.0023603454999999995,5.282520277426963
0.0027797758999999994,5.266418712691175
0.0031992062999999992,5.2526950983076395
0.003618636699999999,5.2407004152205054
0.004038067099999999,5.230041395969603
0.004457497499999999,5.220428570597516
0.005296358299999999,5.203588377546396
0.006135219099999999,5.189211434238135
0.006974079899999998,5.1766594750934445
0.007812940699999998,5.165503902493641
0.008651801499999999,5.155473368282989
0.0094906623,5.146349877399298
0.0103295231,5.1379938121537325
0.0111683839,5.1302747139772915
0.012007244700000001,5.123113735236242
0.012846105500000001,5.116424109311526
0.014523827100000001,5.1042409992503055
0.0165238271,5.091414547505397
0.0185238271,5.080058520741859
0.020523827100000003,5.06985732125292
0.022523827100000005,5.06060744979766
0.024523827100000006,5.052134896091286
0.026523827100000008,5.044330024534622
0.02852382710000001,5.0370837240005
0.03052382710000001,5.030332744028601
0.03252382710000001,5.024002053495435
0.034523827100000015,5.018054015978424
0.03652382710000002,5.012433240451724
0.03852382710000002,5.007117401471656
0.04052382710000002,5.002063229813489
